Genome,IS1,IS110,IS1182,IS1380,IS200,IS21,IS256,IS3,IS30,IS4,IS481,IS5,IS6,IS630,IS66,IS91,ISAs1,ISKra4,ISL3,ISNCY,Tn3
GCA_000006925.2,113,6,0,0,6,0,1,140,0,38,0,0,0,0,9,6,0,0,4,4,0
GCA_000007405.1,108,5,0,0,5,0,1,141,0,25,0,0,0,0,14,13,0,0,4,4,0
GCA_000010385.1,2,7,0,0,3,0,0,4,0,0,1,1,0,0,0,0,10,0,1,7,0
GCA_000010745.1,2,13,0,0,3,0,2,30,0,2,1,0,0,2,10,0,7,0,2,5,0
GCA_000010765.1,3,2,0,0,7,0,3,45,1,3,2,0,0,3,8,2,8,0,2,5,0
GCA_000012025.1,169,18,0,0,3,0,0,162,0,37,1,0,0,0,23,2,0,0,3,6,0
GCA_000013585.1,107,6,0,0,4,0,0,122,0,27,0,0,0,0,10,6,0,0,3,4,0
GCA_000017745.1,6,11,0,0,5,7,0,11,0,1,1,0,0,0,12,0,7,0,5,4,0
GCA_000020185.1,226,31,0,0,3,0,0,130,0,29,1,0,0,0,53,1,2,0,3,6,0
GCA_000022245.1,112,5,0,0,6,0,1,145,0,24,0,0,0,0,9,9,0,0,4,4,1
GCA_000026245.1,18,14,0,0,6,2,2,18,3,11,3,0,0,1,9,0,7,0,4,5,0
GCA_000026265.1,1,7,0,0,5,0,0,6,0,0,1,0,0,0,0,0,8,0,1,7,0
GCA_000091005.1,5,15,0,0,5,0,3,24,1,2,2,0,0,1,25,0,8,0,5,6,0
GCA_000092525.1,4,22,0,0,4,26,0,124,0,37,0,0,0,16,2,1,7,0,1,5,0
GCA_000147855.3,1,5,0,0,6,0,0,8,0,3,1,0,0,0,0,0,7,0,2,7,0
GCA_000184185.1,1,6,0,0,5,0,0,7,0,0,1,0,0,0,0,0,7,0,2,7,0
GCA_000258025.1,1,7,0,0,6,0,0,8,0,53,1,0,0,0,0,0,5,0,2,7,0
GCA_000258145.1,1,6,0,0,6,0,0,7,0,0,1,0,0,0,0,0,6,0,2,7,0
GCA_000299455.1,11,12,0,0,7,3,2,17,2,6,2,4,3,1,9,0,7,0,4,5,1
GCA_000332755.1,3,0,0,0,3,1,0,17,0,1,0,0,0,0,1,0,5,0,3,5,0
GCA_000464955.2,3,8,0,0,2,0,1,6,1,0,1,0,0,0,3,0,6,0,1,4,0
GCA_000468515.1,3,6,0,0,7,0,0,5,0,30,1,0,0,0,0,0,6,0,2,7,0
GCA_000725265.1,16,11,0,0,6,3,0,15,0,1,4,0,0,0,2,0,11,0,1,4,0
GCA_000743955.1,119,5,0,0,8,0,1,139,0,21,0,0,0,0,8,7,0,0,4,4,1
GCA_000743995.1,117,5,0,0,8,0,1,144,0,28,0,0,0,0,8,6,0,0,4,4,1
GCA_000783735.2,139,8,0,0,4,0,0,121,0,30,0,0,0,0,24,16,0,0,3,4,1
GCA_000801165.1,0,0,0,0,4,0,0,4,0,2,0,0,0,0,4,0,3,0,1,6,0
GCA_000801185.2,3,8,0,0,2,0,1,6,1,0,1,0,0,0,3,0,6,0,1,4,0
GCA_000819645.1,6,0,0,0,1,2,0,4,0,11,0,0,0,0,1,0,6,0,5,7,1
GCA_000831565.1,3,4,0,0,4,2,0,10,1,0,1,0,0,0,1,0,8,0,1,5,0
GCA_000953035.1,110,6,0,0,6,0,0,140,0,23,0,0,0,0,11,6,0,0,3,4,0
GCA_000967155.1,11,13,0,0,7,2,2,17,2,7,2,4,3,1,9,0,7,0,4,5,1
GCA_000971615.1,0,0,0,0,3,0,0,5,0,2,0,0,0,0,0,0,2,0,3,5,0
GCA_001007915.1,3,12,0,0,4,0,0,14,0,7,1,2,0,0,0,0,7,0,1,5,0
GCA_001021855.1,106,5,0,0,6,0,1,140,0,23,0,0,0,0,11,8,0,0,4,4,0
GCA_001027225.1,177,17,0,0,6,0,0,164,0,27,1,0,0,0,19,2,0,0,3,6,0
GCA_001051135.1,3,0,0,0,3,1,1,17,0,2,0,0,0,1,1,0,5,0,5,5,0
GCA_001420935.1,2,0,0,0,1,0,3,89,0,0,1,0,0,2,1,0,7,0,1,5,0
GCA_001442495.1,22,1,0,0,3,2,1,17,1,11,1,2,0,0,2,0,6,0,6,5,0
GCA_001515725.1,4,0,0,0,3,1,0,19,0,2,1,0,1,1,1,0,5,0,4,5,0
GCA_001518855.1,4,22,0,0,4,26,0,124,0,37,0,0,0,16,2,1,7,0,1,5,0
GCA_001542675.2,85,1,0,0,5,1,0,29,16,1,1,1,0,0,22,0,3,0,1,4,0
GCA_001558295.2,19,22,0,0,4,26,0,127,0,39,0,0,0,18,2,1,7,0,1,5,0
GCA_001578125.1,116,5,0,0,6,0,1,154,0,23,0,0,0,0,11,6,0,0,4,4,1
GCA_001579965.1,117,5,0,0,6,0,1,153,0,23,0,0,0,0,11,8,0,0,4,4,1
GCA_001580175.1,114,5,0,0,6,0,1,155,0,24,0,0,0,0,11,9,0,0,4,4,1
GCA_001644725.1,1,9,0,0,5,0,1,4,1,1,1,0,0,0,5,0,7,0,2,6,0
GCA_001660565.1,8,11,0,0,4,3,0,18,3,7,0,1,0,0,3,0,7,0,6,6,0
GCA_001677495.1,2,12,0,0,5,0,0,7,1,12,2,0,0,0,7,0,8,0,2,7,0
GCA_001678965.1,2,11,0,0,5,0,0,4,0,10,1,0,0,0,5,0,8,0,2,7,0
GCA_001679985.1,5,10,0,0,3,0,1,13,2,15,3,5,0,0,0,0,11,0,5,5,0
GCA_001693635.1,11,11,0,0,7,6,1,28,0,44,1,0,0,0,5,1,6,0,4,6,3
GCA_001721125.1,5,18,0,0,5,0,4,27,1,2,2,0,0,1,25,0,8,0,7,7,0
GCA_001721205.1,1,0,0,0,2,0,4,66,0,2,1,0,0,2,19,0,7,0,6,5,0
GCA_001721225.1,1,0,0,0,2,0,4,64,0,2,1,0,0,2,17,0,7,0,7,5,0
GCA_001886895.1,9,15,0,0,7,2,2,20,2,2,2,0,0,1,9,0,7,0,4,6,0
GCA_001886935.1,1,9,0,0,5,0,1,5,0,0,0,0,0,0,2,0,8,0,1,6,0
GCA_001900335.1,0,5,0,0,5,2,3,12,0,2,0,0,0,1,11,0,4,0,3,7,0
GCA_001900355.1,0,5,0,0,5,2,3,12,0,2,0,0,0,1,12,0,5,0,3,7,0
GCA_001900375.1,6,3,1,0,3,0,0,6,0,3,0,0,5,0,0,0,5,0,3,5,0
GCA_001900475.1,1,6,0,0,4,0,0,4,0,1,1,0,0,0,1,0,6,0,2,6,0
GCA_001900495.1,1,10,0,0,3,0,0,4,0,2,1,0,0,0,0,0,7,0,1,6,0
GCA_001900515.1,2,12,0,0,3,0,1,16,0,1,1,1,0,1,4,0,8,0,2,7,0
GCA_001900535.1,3,38,0,0,4,11,0,16,0,1,5,0,0,0,0,0,7,0,4,5,0
GCA_001900555.1,1,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,1,6,0
GCA_001900595.1,4,13,0,0,6,0,0,20,1,0,2,0,0,0,9,0,6,0,3,6,0
GCA_001900635.1,11,0,0,0,3,0,1,7,0,3,0,0,0,0,2,0,7,0,1,5,0
GCA_001900675.1,15,13,0,0,2,1,0,5,0,1,0,0,0,0,0,0,8,0,3,5,0
GCA_001900695.1,1,3,0,0,5,0,0,8,0,1,0,0,0,0,0,0,3,0,5,5,0
GCA_001900815.1,1,13,0,0,3,1,0,4,1,1,1,0,0,0,0,0,6,0,2,6,0
GCA_001900885.1,1,8,0,0,5,0,0,2,0,3,1,0,0,0,0,0,7,0,2,6,0
GCA_001900905.1,1,15,0,0,6,0,0,8,0,0,1,0,0,0,0,0,7,0,1,6,0
GCA_001900925.1,1,6,0,0,5,0,0,2,0,3,1,0,0,0,0,0,7,0,2,6,0
GCA_001900945.1,2,10,0,0,7,0,0,3,0,1,1,0,0,0,0,0,8,0,4,6,0
GCA_001900965.1,1,13,0,0,5,0,0,8,0,1,1,1,0,0,0,0,8,0,3,5,0
GCA_001901005.1,3,11,0,0,3,0,0,5,0,0,1,2,0,0,0,0,6,0,3,8,0
GCA_001901025.1,0,0,0,0,3,1,0,7,0,3,0,0,0,0,7,0,3,0,4,5,0
GCA_001901045.1,0,0,0,0,3,1,0,7,0,3,0,0,0,0,7,0,3,0,4,5,0
GCA_001901065.1,2,24,0,0,5,1,4,14,0,1,1,0,0,2,9,0,5,0,4,8,0
GCA_001901085.1,0,0,0,0,5,0,0,4,0,2,0,0,0,0,0,0,2,0,1,7,0
GCA_001901105.1,2,15,0,0,4,1,3,14,0,1,1,0,0,2,9,0,5,0,4,8,0
GCA_001901125.1,0,9,0,0,4,0,0,4,0,1,1,0,0,0,0,0,8,0,1,6,0
GCA_001901145.1,2,14,0,0,5,1,1,14,0,1,1,0,0,1,9,0,5,0,3,8,0
GCA_001901165.1,2,14,0,0,5,1,3,14,0,1,1,0,0,2,9,0,5,0,4,8,0
GCA_001901185.1,1,0,0,0,4,0,1,16,0,3,0,0,0,1,5,0,3,0,3,5,0
GCA_001901215.1,2,16,0,0,5,1,3,14,0,1,1,0,0,2,9,0,5,0,4,8,0
GCA_001901405.1,7,9,0,0,6,0,0,3,0,0,1,0,0,0,12,0,8,0,1,5,0
GCA_001901425.1,2,12,0,0,3,0,0,13,0,0,1,1,0,0,1,0,8,0,2,6,0
GCA_001901445.1,15,11,0,0,3,0,0,2,0,0,1,0,0,0,0,0,10,0,6,5,0
GCA_001901465.1,0,4,0,0,1,0,0,9,0,0,0,0,0,0,0,0,4,0,2,5,0
GCA_002011945.1,5,13,0,2,2,2,0,11,2,1,2,6,0,2,0,0,5,0,1,6,0
GCA_002012005.1,24,1,0,0,3,2,0,19,1,0,0,3,0,0,4,0,6,0,4,5,0
GCA_002055605.1,5,24,0,0,5,0,1,27,0,2,1,0,0,2,9,0,5,0,1,5,0
GCA_002055635.1,18,11,0,0,2,3,0,15,2,1,2,5,1,2,1,0,6,0,2,6,1
GCA_002056145.1,7,1,0,0,4,1,0,12,3,4,1,2,0,0,7,0,5,0,6,4,0
GCA_002057245.1,5,27,0,0,5,0,1,22,1,2,1,0,0,2,8,0,5,0,1,5,0
GCA_002057355.1,4,11,0,0,3,4,0,8,0,2,1,0,0,2,3,0,8,0,3,7,0
GCA_002116715.1,5,11,0,0,6,0,0,10,0,6,1,0,0,0,0,2,10,0,5,5,0
GCA_002142635.1,5,22,0,0,4,26,0,124,0,38,0,0,0,17,2,1,7,0,1,5,0
GCA_002150905.1,4,22,0,0,4,26,0,125,0,37,0,0,0,16,2,1,7,0,1,5,0
GCA_002156825.1,3,2,0,0,7,0,4,44,2,3,1,0,0,3,9,3,8,0,2,5,0
GCA_002156845.1,3,2,0,0,7,0,4,43,2,3,1,0,0,3,9,3,8,0,2,5,0
GCA_002163655.1,7,10,0,0,6,0,0,18,1,4,1,0,1,1,9,0,8,0,2,6,0
GCA_002163695.1,1,13,0,0,5,1,0,7,2,3,1,0,0,0,1,0,9,0,2,5,0
GCA_002163935.1,2,10,0,0,2,0,0,9,1,0,1,0,0,0,0,0,7,0,1,7,0
GCA_002163955.1,1,5,0,0,3,0,0,3,0,5,1,0,0,0,0,0,7,0,3,5,0
GCA_002180095.1,15,13,0,1,2,4,0,14,2,1,2,5,2,2,2,0,6,0,2,6,1
GCA_002180275.1,19,12,0,0,2,3,0,16,2,1,2,5,1,2,1,0,6,0,2,6,1
GCA_002214745.2,9,15,0,0,7,2,2,20,2,2,2,0,0,1,9,0,7,0,4,7,0
GCA_002215155.1,4,9,0,0,3,0,1,21,1,1,3,0,0,1,7,0,7,0,2,5,0
GCA_002220215.1,1,7,0,0,5,0,1,8,0,2,1,0,0,0,6,0,9,0,3,6,0
GCA_002224465.1,48,22,0,0,4,25,0,127,0,40,0,0,0,16,2,1,7,0,1,5,0
GCA_002224605.1,5,23,0,0,4,27,0,124,0,39,0,0,0,16,2,1,7,0,1,5,0
GCA_002224625.1,6,22,0,0,4,24,0,118,0,38,0,0,0,18,2,1,7,0,1,5,0
GCA_002237325.1,1,12,0,0,2,9,0,3,0,0,0,0,0,0,0,0,6,0,4,7,0
GCA_002240075.1,115,5,0,0,6,0,1,146,0,23,0,0,0,0,9,7,0,0,4,4,1
GCA_002240095.1,114,5,0,0,6,0,1,142,0,30,0,0,0,0,10,10,0,0,4,4,1
GCA_002240115.1,115,5,0,0,6,0,1,150,0,23,0,0,0,0,11,7,0,6,4,4,1
GCA_002240135.1,114,5,0,0,4,0,1,152,0,23,0,0,0,0,11,4,0,0,4,4,1
GCA_002302315.1,2,10,0,0,2,6,0,8,0,0,1,0,0,0,17,0,10,0,7,5,0
GCA_002302335.1,3,9,0,0,2,5,0,11,4,1,1,0,0,0,3,0,7,0,1,5,0
GCA_002310555.1,2,9,0,0,4,0,0,4,0,1,0,0,0,0,0,0,7,0,1,6,0
GCA_002393365.1,11,12,0,0,7,2,2,17,2,6,2,4,3,1,9,0,7,0,4,5,1
GCA_002393465.1,16,13,0,0,7,2,2,16,2,5,2,8,4,1,13,0,7,0,4,5,1
GCA_002442535.1,9,22,0,0,4,25,0,126,0,37,0,0,0,16,2,1,7,0,1,5,0
GCA_002442995.1,108,7,0,0,5,0,0,154,1,25,0,0,0,0,10,10,0,0,3,4,0
GCA_002589795.1,20,0,0,0,3,3,0,12,2,0,1,0,0,0,1,0,6,0,3,5,0
GCA_002716885.1,1,11,0,0,6,0,1,6,0,1,1,0,0,0,2,0,7,0,3,7,0
GCA_002787935.1,7,11,0,0,4,2,2,24,0,3,2,6,3,0,2,0,5,0,5,6,1
GCA_002796445.1,12,9,0,0,5,4,0,17,0,9,1,4,0,0,0,0,8,0,2,5,0
GCA_002803805.2,117,0,0,0,4,2,0,31,16,3,2,9,0,0,15,0,7,0,2,5,0
GCA_002803905.1,13,0,0,1,4,5,0,14,1,1,0,4,0,0,3,0,6,0,6,5,0
GCA_002811555.2,13,0,0,1,4,4,0,14,1,1,0,4,0,0,3,0,6,0,10,5,0
GCA_002844165.1,0,0,0,0,1,0,4,62,0,1,1,0,0,1,20,0,6,0,1,6,0
GCA_002853805.1,2,0,0,0,4,1,0,9,4,11,0,0,0,0,2,0,6,0,3,6,0
GCA_002853965.1,36,1,0,0,2,4,1,21,4,9,2,1,0,0,7,0,6,0,1,5,0
GCA_002860085.1,12,6,0,0,3,3,2,12,1,1,1,3,5,0,4,2,10,0,8,6,1
GCA_002863665.1,50,5,0,0,2,1,2,35,7,0,2,0,0,1,11,0,6,0,5,5,0
GCA_002863685.1,49,4,0,0,2,1,2,39,7,0,2,0,0,1,15,0,6,0,5,5,0
GCA_002863885.1,48,2,0,0,2,1,1,30,6,3,2,0,0,1,15,0,6,0,6,5,0
GCA_002893905.2,6,1,0,0,1,2,0,16,0,3,0,0,0,0,4,0,6,0,6,5,0
GCA_002899475.1,0,3,0,0,7,0,0,11,0,18,1,1,0,0,0,0,7,0,2,7,0
GCA_002952695.1,6,10,0,0,6,0,1,15,0,3,1,0,2,2,2,0,6,0,1,6,1
GCA_002953455.1,13,1,0,1,4,6,0,17,1,2,0,4,0,0,4,0,6,0,6,5,0
GCA_002996665.1,1,7,0,0,6,0,0,8,0,0,4,0,0,0,1,0,7,0,1,7,0
GCA_002999075.1,11,5,0,0,4,4,0,5,0,26,3,0,0,0,2,2,9,0,2,6,4
GCA_003073815.1,20,0,0,0,3,3,0,12,2,0,1,0,0,0,1,0,6,0,3,5,0
GCA_003073875.1,10,5,0,0,4,3,0,5,0,25,3,0,0,0,2,2,9,0,2,6,4
GCA_003073955.1,14,1,0,0,3,1,0,9,1,1,0,0,0,0,1,0,7,0,4,5,0
GCA_003112145.1,0,0,0,0,1,0,4,54,0,1,1,0,0,1,20,0,6,0,1,6,0
GCA_003112165.1,5,16,0,0,5,0,3,18,1,2,2,0,0,1,24,0,8,0,5,5,0
GCA_003112185.1,5,14,0,0,5,0,3,29,1,2,2,0,0,1,23,0,8,0,5,6,0
GCA_003112205.1,1,14,0,0,3,0,1,7,1,2,1,0,0,0,4,0,8,0,1,7,0
GCA_003112225.1,5,14,0,0,5,0,3,29,1,2,2,0,0,1,23,0,8,0,5,6,0
GCA_003112245.1,3,1,0,0,7,0,3,49,1,3,1,0,0,3,8,1,8,0,2,5,0
GCA_003122105.1,8,8,0,0,2,5,0,8,0,9,2,5,8,0,1,2,9,0,2,6,2
GCA_003176855.1,1,10,0,0,2,0,1,7,0,0,1,0,0,0,2,0,6,0,2,5,0
GCA_003203755.1,4,1,0,0,7,0,3,51,1,4,2,0,0,3,8,2,8,0,2,5,0
GCA_003265245.1,10,23,0,0,4,32,0,127,0,39,0,7,0,21,2,1,7,0,1,5,0
GCA_003268695.1,20,0,0,0,3,3,0,12,2,0,1,0,0,0,1,0,6,0,3,5,0
GCA_003288275.1,3,1,0,0,7,0,3,51,1,3,1,0,0,3,8,3,8,0,2,5,0
GCA_003288295.1,3,1,0,0,7,0,3,53,1,3,1,0,0,3,8,3,8,0,2,5,0
GCA_003288415.1,4,6,0,0,3,2,0,7,1,0,2,0,0,0,2,0,9,0,2,6,1
GCA_003325975.1,1,12,0,0,3,0,1,5,0,2,1,0,0,1,1,0,7,0,4,5,0
GCA_003336405.1,4,12,0,0,5,2,2,26,1,5,1,0,0,0,2,0,7,0,2,5,0
GCA_003342715.1,10,10,0,0,4,0,0,13,0,2,1,5,0,2,0,0,9,0,2,5,0
GCA_003351385.1,26,0,0,0,3,2,0,13,2,0,1,0,0,0,1,0,6,0,4,7,0
GCA_003355175.1,1,8,0,0,7,0,0,4,0,0,1,0,0,0,0,0,7,0,1,6,0
GCA_003402955.1,2,0,0,0,1,2,1,17,2,13,0,2,0,0,8,1,6,0,8,6,0
GCA_003413625.1,22,0,0,0,4,5,0,17,2,1,1,0,3,0,6,1,6,0,5,5,0
GCA_003433275.1,11,15,0,0,7,2,2,20,2,2,2,0,0,1,9,0,7,0,4,5,0
GCA_003491165.1,9,15,0,0,7,2,2,20,2,2,2,0,0,1,9,0,7,0,4,6,0
GCA_003570765.1,2,12,0,0,4,1,0,14,1,0,1,0,0,0,9,0,7,0,1,5,0
GCA_003586045.1,1,12,0,0,3,0,2,12,0,0,2,0,0,2,12,0,4,0,11,5,0
GCA_003855115.1,6,23,0,0,4,30,0,127,0,48,0,0,0,16,2,1,7,0,1,5,0
GCA_003855135.1,117,6,0,0,7,0,0,150,0,27,0,0,0,0,12,8,0,0,3,4,1
